State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
NC,2016,99465716,NORTH CAROLINA DEQ,18,NPSP-7.  Estuary Monitoring and Assessment (DWR),Yes,"NPS Monitoring
",Hydromodification,NOT APPLICABLE (NA),"$140,146 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,19,NPSP-8.  NPS Modeling (DWR),Yes,"Watershed Modeling - Watershed Specific
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$160,157 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,20,NPSP-9: Forestry NPS Pollution Prevention Program ,Yes,"Nonpoint Source Project Staffing
",Silviculture,NOT APPLICABLE (NA),"$311,876 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,21,NPSP-10: Agricultural NPS Pollution Control (DSWC),Yes,"Nonpoint Source Project Staffing
",Agriculture,NOT APPLICABLE (NA),"$107,080 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,22,NPSP-11. Erosion and Sedimentation Control (DEMLR),Yes,"Nonpoint Source Project Staffing
",Construction,NOT APPLICABLE (NA),"$63,000 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,23,"NPSP-12: Onsite Wastewater Treatment and Disposal  (Onsite Water Protection Branch, Division of Public Health, Department of Health and Human Services)  ",Yes,"Nonpoint Source Project Staffing
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$62,080 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,24,NCWP-1.  Nutrient Framework in Prioritized Watersheds (DWR),Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$333,539 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,25,Activity NCWP-2. Watershed Implementation (DWR) ,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$78,512 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NC,2016,99465716,NORTH CAROLINA DEQ,26,"Match: 2014-413 & 2015-414: Lovills Creek, Ararat River ",No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 03/20/2015,Completed on 12/31/2017
NC,2016,99465716,NORTH CAROLINA DEQ,27,Continued Restoration of Torrence Creek in the McDowell Creek Watershed Charlotte Meck Stormwater Services 2014-407,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/16/2016,Will be Completed On 10/31/2018
NC,2016,99465716,NORTH CAROLINA DEQ,28,"Charlotte Meck Stormwater Services, Restoration of Little Sugar Creek 2015-402",No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Completed,Will start on 09/01/2016,Will be Completed On 10/01/2018
NC,2016,99465716,NORTH CAROLINA DEQ,29,Restoration of Unnamed Tributary to Falls Lake 2015-403,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 09/01/2016,Will be Completed On 10/01/2018
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Powers Lake Watershed - Phase III,No,"BMP Implementation
Other Restoration/Protection
",Agriculture; Historical Pollutants,Implementing a TMDL,"$176,827 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 06/30/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,2,English Coulee Watershed,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$140,258 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 09/30/2019
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Wild Rice River Restoration and Riparian Project - Phase III,No,"BMP Implementation
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$329,603 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 06/30/2019
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Spiritwood Lake Watershed,No,"BMP Implementation
",Agriculture; Historical Pollutants,NOT APPLICABLE (NA),"$175,377 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 06/30/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Middle Sheyenne River Watershed,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$281,058 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 11/30/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,6,ND Livestock Pollution Prevention Program - Phase V ,No,"BMP Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$209,900 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 10/31/2019
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,7,ND Stockmen's Association Environmental Services Program - Phase IV,No,"BMP Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$418,722 ",Yes,Completed,Did start on 06/01/2016,Will be Completed On 12/31/2018
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,8,NPS BMP Team - Phase III,Yes,"BMP Design
",Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$251,000 ",No,Completed,Did start on 06/01/2016,Will be Completed On 11/30/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,9,The Regional Environmental Education Series (TREES),Yes,"Education/Information
",Agriculture; Hydromodification; Other NPS Pollution,NOT APPLICABLE (NA),"$301,814 ",No,Completed,Did start on 06/01/2016,Will be Completed On 08/31/2019
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Rancher Mentoring and Outreach Program,Yes,"Education/Information
",Agriculture,NOT APPLICABLE (NA),"$201,200 ",No,Completed,Did start on 06/01/2016,Will be Completed On 02/29/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Prairie Waters Education and Research Center,Yes,"Education/Information
",Agriculture; Construction; Hydromodification; Other NPS Pollution,NOT APPLICABLE (NA),"$260,044 ",No,Completed,Did start on 06/01/2016,Will be Completed On 04/30/2019
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,12,Riparian Ecological Site Description Development Project - Phase II ,Yes,"Education/Information
",Hydromodification,NOT APPLICABLE (NA),"$78,727 ",No,Completed,Did start on 06/01/2016,Will be Completed On 06/30/2020
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,13,NPS Program Satffing and Support,Yes,"Implementing a Statewide Program (Regulatory or Non-Regulatory)
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$887,210 ",No,On Schedule,Did start on 05/15/2016,Will be Completed On 05/14/2021
ND,2016,863316,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,14,Development Phase Projects,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$178,552 ",No,On Schedule,Did start on 05/15/2016,Will be Completed On 05/14/2021
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,1,Program Implementation,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of WBPs or Acceptable Alternatives
Development of TMDLs
Implementing a Statewide Program (Regulatory or Non-Regulatory)
Other
Watershed Protection and Restoration Implementation
NPS State Staff Activities
Education/Information
Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$956,452 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,2,Special Services,Yes,"Education/Information
Other Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$222,498 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2017
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,3,Bazile Groundwater Management Area Plan Implementation,No,"BMP Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$425,173 ",Yes,Accepted by EPA,Will start on 03/01/2017,Will be Completed On 06/01/2021
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,4,Crystal Lake Aquatic Habitat Project,No,"BMP Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Never Initiated,Will start on 04/13/2018,Will be Completed On 03/01/2020
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,5,Wahoo Creek Phase II Implementation - Part B,No,"BMP Implementation
Education/Information
Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Never Initiated,Will start on 09/01/2019,Will be Completed On 06/30/2021
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,6,Cub Creek 12A Reservoir Renovation,No,"BMP Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$630,000 ",Yes,Accepted by EPA,Will start on 08/15/2018,Will be Completed On 08/31/2021
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,7,Long Pine Creek Woody Biomass BMP Evaluation - Part 2,No,"BMP Effectiveness Monitoring
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$26,072 ",No,Accepted by EPA,Will start on 08/21/2018,Will be Completed On 09/30/2020
NE,2016,740325,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,8,Shell Creek Corridor Enhancement and Conservation Implementation - Part 1,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$273,805 ",Yes,Completed,Will start on 05/15/2020,Will be Completed On 09/30/2021
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,1,Pearly Pond Watershed Restoration Plan Implementation Phase 1,No,"BMP Implementation
",Historical Pollutants; Urban Runoff/Stormwater,Implementing a TMDL,"$57,900 ",Yes,Completed,Will start on 06/01/2016,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,2,PLEASANT LAKE DEERFIELD WATERSHED RESTORATION PLAN IMPLEMENTATION PHASE 1 - GULF ROAD BMPS,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$90,000 ",Yes,,Did start on 10/28/2016,Will be Completed On 12/31/2018
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,3,"PROVINCE LAKE  WATERSHED MANAGEMENT PLAN IMPLEMENTATION PHASE 2: SEPTIC SYSTEM IMPROVEMENTS, GOLF COURSE, CAMPGROUND, SHORELINE AND ROAD ENHANCEMENTS",No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$77,000 ",Yes,Completed,Did start on 10/26/2016,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,6,DEVELOPMENT OF A WATERSHED MANAGEMENT PLAN FOR THE WINNICUT RIVER,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$22,000 ",No,Completed,Will start on 03/09/2016,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,8,GREAT BAY POLLUTION TRACKING AND ACCOUNTING PILOT PROJECT (PTAPP): PHASE 2,No,"Education/Information
GIS/Modeling
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$10,000 ",No,Completed,Will start on 08/24/2016,Will be Completed On 12/31/2018
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,9,Upper and Lower Sawyer Mill Dams Removal Project Phase 3: Construction.,No,"Other Planning
",Hydromodification,NOT APPLICABLE (NA),"$100,000 ",Yes,,Will start on 07/27/2018,Will be Completed On 09/10/2020
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,10,NIPPO LAKE WATERSHED MANAGEMENT PLAN PHASE 3 AND 4: ADDITIONAL WATERSHED PLANNING AND IMPLEMENTAITON OF BMPS,No,"BMP Implementation
Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$75,000 ",Yes,Completed,Will start on 07/19/2017,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,11,GREGG LAKE WATERSHED MANAGEMENT PLAN DEVELOPMENT,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$25,000 ",No,Completed,Will start on 12/06/2017,Will be Completed On 03/30/2020
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,12,MOULTONBOROUGH BAY WATERSHED PLAN DEVELOPMENT,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$65,000 ",No,Completed,Will start on 11/08/2017,Will be Completed On 09/30/2020
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,13,"WINNISQUAM WATERSHED PLAN ""PHASE I"" GROUNDWORK FOR A WATERSHED PLANNING PROCESS",No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$10,000 ",Yes,,Will start on 09/08/2017,Will be Completed On 12/31/2018
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,14,SQUAM LAKES WATERSHED PLAN DEVELOPMENT—PHASE 1,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$47,075 ",No,Completed,Will start on 09/13/2017,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,15,"Lake Sunapee Watershed Management Plan Development, Phase I: Update of Existing Plan",No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$50,000 ",No,Completed,Will start on 11/08/2017,Will be Completed On 03/30/2020
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,16,LAKE WENTWORTH/ CRESENT LAKE WMP IMPLEMENTATION PHASE 3: ROUTE 109 ROADSIDE AND CAMP BERNADETTE SHORELINE BMPS,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$49,100 ",Yes,,Will start on 08/23/2017,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,17,TURKEY RIVER WATERSHED RESTORATION AND MANAGEMENT PLAN PHASE 1: PLAN DEVELOPMENT,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$50,000 ",No,Completed,Will start on 04/11/2018,Will be Completed On 09/30/2021
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,18,MESSER POND WATERSHED-BASED IMPLEMENTATION PLAN - PHASE 1: COUNTY ROAD BMPS,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$10,000 ",Yes,Completed,Will start on 07/10/2017,Will be Completed On 12/31/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,19,GEOMORPHIC BASED RESTORATION PLAN FOR THE SUNCOOK RIVER IN EPSOM- LEVERAGE PROJECT,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$0 ,Yes,Revised,Will start on 07/18/2007,Will be Completed On 12/31/2023
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,20,NEWFOUND LAKE WATERSHED PLAN IMPLEMENTATION PHASE 3: WATERSHED BEST MANAGEMENT PRACTICES AND STEWARDSHIP CAPACITY,No,"BMP Design
BMP Implementation
",Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$110,000 ",Yes,,Will start on 12/07/2016,Will be Completed On 10/28/2019
NH,2016,98132417,NEW HAMPSHIRE D.E.S.,21,Great Bay Pollution Tracking and Accounting Pilot Project (PTAPP) Phase 3,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,000 ",No,,Will start on 12/20/2017,Will be Completed On 06/30/2019
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,2,Green Infrasturcture Programs and Projects for the City of Trenton,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 08/02/2017,Will be Completed On 04/01/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,8,SJRC&D Continue to Implement Manalapan Watershed Plan,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$450,000 ",Yes,,Will start on 01/01/2018,Will be Completed On 12/31/2020
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,9,NJ Audubon Society - Whole Farm Agricultural BMP's in Southern NJ,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$450,000 ",Yes,,Will start on 01/01/2018,Will be Completed On 12/31/2020
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,10,SBMWA -Restoration of Beden Brook,No,"BMP Implementation
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$400,000 ",Yes,,Will start on 10/30/2018,Will be Completed On 10/29/2021
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,11,NJ/NY Baykeeper - Naval Weapons Station Earle Living Shoreline,No,"BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$165,000 ",No,,Will start on 08/22/2018,Will be Completed On 08/22/2020
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,12,Township of Little Egg Harbor - Living Shoreline - Barnegat Bay at Iowa Court,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$400,000 ",No,,Will start on 01/01/2019,Will be Completed On 02/19/2024
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,13,"Deal Lake Commission - Application of Green Infrastructure in Deal, Sunset and Wesley Lakes",No,"BMP Design
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$735,000 ",Yes,,Will start on 01/01/2018,Will be Completed On 04/30/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,14,Sussex County MUA - Implementation of Sussex County Watershed Restoration and Protection Plans,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$87,942 ",Yes,,Will start on 10/01/2017,Will be Completed On 09/30/2021
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,15,Urban Waters Education Program,No,"Education/Information
",Historical Pollutants; Other NPS Pollution,NOT APPLICABLE (NA),"$125,000 ",No,,Will start on 01/01/2018,Will be Completed On 12/31/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,16,Perth Amboy Redevelopment Group - CCI,No,"BMP Implementation
Education/Information
",Historical Pollutants,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 02/01/2017,Will be Completed On 01/31/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,17,Stormwater Basin Retrofits Phase 1 Franklin Township,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 02/07/2019,Will be Completed On 02/14/2020
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,18,Raritan Agricultural Mini Grants,No,"BMP Implementation
",Agriculture,Implementing a TMDL,$0 ,Yes,,Will start on 02/01/2019,Will be Completed On 01/31/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,19,"Implementation of Green Infrastructure in Dominick Andjar Park, Camden",No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,,Will start on ,Will be Completed On 
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,20,Designing and Installing Green Infrastructure and Nutrient Reduction Practices in the Metedeconk River Watershed,No,"BMP Design
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$950,000 ",Yes,,Will start on 11/25/2020,Will be Completed On 11/24/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,21, Lakewood Township Stormwater Basin Retrofit ,No,"BMP Design
BMP Implementation
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$325,000 ",Yes,,Will start on 09/09/2020,Will be Completed On 09/09/2024
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,22, Developing a Watershed Restoration Plan for the Southern Barnegat Bay - Little Egg Harbor Tributaries ,No,"BMP Design
Education/Information
GIS/Modeling
",Marinas and Recreational Boating; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$775,000 ",Yes,,Will start on 03/01/2020,Will be Completed On 03/01/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,23,Watershed Restoration/Protection Plan for Cedar And Oyster Creek,No,"BMP Design
Education/Information
GIS/Modeling
",Land Disposal/Storage/Treatment; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$420,000 ",Yes,,Will start on 02/06/2020,Will be Completed On 02/06/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,24,Watershed Restoration/Protection Plan for Toms River Watershed,No,"BMP Design
Education/Information
GIS/Modeling
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$228,470 ",Yes,,Will start on 02/06/2020,Will be Completed On 02/06/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,25,Barnegat Bay Restoration Enhancement and Protection,No,"BMP Design
BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 01/29/2021,Will be Completed On 01/29/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,26,Crabbe Point Pier Shoreline Stabilization,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 06/23/2020,Will be Completed On 05/31/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,27,Living Shoreline & Oyster Reef to Improve Water Quality Along Forked River Beach,No,"BMP Design
BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 07/01/2020,Will be Completed On 07/01/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,28,Cattus Island County Park Living Shoreline Restoration,No,"BMP Design
BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 08/27/2020,Will be Completed On 08/27/2024
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,29,Tuckerton Beach Living Shorelines Project,No,"BMP Design
BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 07/21/2020,Will be Completed On 07/21/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,30,Bay Friendly Stewardship Program,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 06/09/2020,Will be Completed On 06/08/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,31,NEMO & Municipal Stormwater Outreach,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 03/06/2020,Will be Completed On 03/06/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,32,Sea Nettle Outreach & Assistance ,No,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 01/26/2021,Will be Completed On 03/01/2024
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,33,Stormwater Mapping Expansion,No,"GIS/Modeling
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 03/06/2020,Will be Completed On 03/06/2021
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,34,Storm Sewer Mapping,No,"GIS/Modeling
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 07/06/2020,Will be Completed On 01/06/2021
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,35,Identify and Eliminate Pathogen Pollution from Sanitary Sewage Sources in the Toms River Watershed,No,"BMP Implementation
Education/Information
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 11/10/2020,Will be Completed On 11/09/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,36,Restoration/Enhancement of Submerged Aquatic Vegetation in Barnegat Bay,No,"BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 01/28/2020,Will be Completed On 01/28/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,37,Submerged Aquatic Vegetation Habitat Suitability Modeling & Restoration ,No,"BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 10/15/2020,Will be Completed On 10/15/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,38,Barnegat Bay Oyster Reefs,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$1 ,Yes,,Will start on 07/30/2020,Will be Completed On 07/30/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,39,Barnegat Bay Education & Enforcement ,No,"Regulatory/Enforcement
",Marinas and Recreational Boating,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 03/06/2020,Will be Completed On 03/05/2023
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,40,"Implementation and Evaluation of Lake Management Techniques to Prevent, Mitigate and Control HABs in Lake Mohawk",No,"BMP Implementation
BMP Effectiveness Monitoring
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$160,920 ",Yes,,Will start on 03/06/2020,Will be Completed On 03/05/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,41,"The Evaluation of Innovative Measures to Prevent, Mitigate and/or  Control Harmful Algae Blooms in Lake Hopatcong",No,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$500,000 ",Yes,,Will start on 03/06/2020,Will be Completed On 03/05/2022
NJ,2016,99248807,NEW JERSEY DEPT OF ENVIRONMENTAL PROTECTION,42,Harmful Algae Bloom Prevention at Rosedale Lake,No,"BMP Implementation
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$185,000 ",Yes,,Will start on 03/06/2020,Will be Completed On 05/05/2022
